# Redshift z, Lookback-Time tLB [Gyr]
0.0000000000000000E+000 0.0000000000000000E+000
1.0101010101010101E-001 1.3061959892363946E+000
2.0202020202020202E-001 2.4395693906905800E+000
3.0303030303030304E-001 3.4269602243870190E+000
4.0404040404040403E-001 4.2903841606169699E+000
5.0505050505050508E-001 5.0481478291893405E+000
6.0606060606060608E-001 5.7155916248536967E+000
7.0707070707070707E-001 6.3056237545324469E+000
8.0808080808080807E-001 6.8291305987637063E+000
9.0909090909090906E-001 7.2953070975668446E+000
1.0101010101010102E+000 7.7119299482171604E+000
1.1111111111111112E+000 8.0855862765059552E+000
1.2121212121212122E+000 8.4218657192117323E+000
1.3131313131313131E+000 8.7255216609041799E+000
1.4141414141414141E+000 9.0006062691826934E+000
1.5151515151515151E+000 9.2505833066302134E+000
1.6161616161616161E+000 9.4784221889107325E+000
1.7171717171717171E+000 9.6866763077108704E+000
1.8181818181818181E+000 9.8775482193246251E+000
1.9191919191919191E+000 1.0052943914351268E+001
2.0202020202020203E+000 1.0214518036482215E+001
2.1212121212121211E+000 1.0363711612068185E+001
2.2222222222222223E+000 1.0501783587739915E+001
2.3232323232323231E+000 1.0629837248585131E+001
2.4242424242424243E+000 1.0748842400762884E+001
2.5252525252525251E+000 1.0859654045633777E+001
2.6262626262626263E+000 1.0963028142911870E+001
2.7272727272727271E+000 1.1059634953845483E+001
2.8282828282828283E+000 1.1150070368182751E+001
2.9292929292929291E+000 1.1234865547256955E+001
3.0303030303030303E+000 1.1314495157196198E+001
3.1313131313131310E+000 1.1389384418532893E+001
3.2323232323232323E+000 1.1459915159528945E+001
3.3333333333333335E+000 1.1526431028566474E+001
3.4343434343434343E+000 1.1589241994788534E+001
3.5353535353535355E+000 1.1648628244677880E+001
3.6363636363636362E+000 1.1704843564573599E+001
3.7373737373737375E+000 1.1758118284513518E+001
3.8383838383838382E+000 1.1808661846776475E+001
3.9393939393939394E+000 1.1856665052450863E+001
4.0404040404040407E+000 1.1902302031116296E+001
4.1414141414141410E+000 1.1945731971771261E+001
4.2424242424242422E+000 1.1987100647403903E+001
4.3434343434343434E+000 1.2026541760757580E+001
4.4444444444444446E+000 1.2064178134829309E+001
4.5454545454545450E+000 1.2100122768166761E+001
4.6464646464646462E+000 1.2134479772264807E+001
4.7474747474747474E+000 1.2167345205824073E+001
4.8484848484848486E+000 1.2198807818664422E+001
4.9494949494949498E+000 1.2228949716307074E+001
5.0505050505050502E+000 1.2257846954746800E+001
5.1515151515151514E+000 1.2285570073690717E+001
5.2525252525252526E+000 1.2312184575439312E+001
5.3535353535353538E+000 1.2337751355668932E+001
5.4545454545454541E+000 1.2362327091570885E+001
5.5555555555555554E+000 1.2385964592108001E+001
5.6565656565656566E+000 1.2408713114575900E+001
5.7575757575757578E+000 1.2430618651151475E+001
5.8585858585858581E+000 1.2451724188600558E+001
5.9595959595959593E+000 1.2472069944050967E+001
6.0606060606060606E+000 1.2491693579279064E+001
6.1616161616161618E+000 1.2510630395761925E+001
6.2626262626262621E+000 1.2528913512423840E+001
6.3636363636363633E+000 1.2546574027848868E+001
6.4646464646464645E+000 1.2563641168467596E+001
6.5656565656565657E+000 1.2580142424119462E+001
6.6666666666666670E+000 1.2596103672191072E+001
6.7676767676767673E+000 1.2611549291438090E+001
6.8686868686868685E+000 1.2626502266465899E+001
6.9696969696969697E+000 1.2640984283711406E+001
7.0707070707070709E+000 1.2655015819756199E+001
7.1717171717171713E+000 1.2668616222631114E+001
7.2727272727272725E+000 1.2681803786757484E+001
7.3737373737373737E+000 1.2694595822095994E+001
7.4747474747474749E+000 1.2707008718003456E+001
7.5757575757575752E+000 1.2719058002268072E+001
7.6767676767676765E+000 1.2730758395716729E+001
7.7777777777777777E+000 1.2742123862808890E+001
7.8787878787878789E+000 1.2753167658512226E+001
7.9797979797979792E+000 1.2763902371799750E+001
8.0808080808080813E+000 1.2774339966029800E+001
8.1818181818181817E+000 1.2784491816478601E+001
8.2828282828282820E+000 1.2794368745232964E+001
8.3838383838383841E+000 1.2803981053677449E+001
8.4848484848484844E+000 1.2813338552743010E+001
8.5858585858585865E+000 1.2822450591116702E+001
8.6868686868686869E+000 1.2831326081545555E+001
8.7878787878787872E+000 1.2839973525399985E+001
8.8888888888888893E+000 1.2848401035609502E+001
8.9898989898989896E+000 1.2856616358123430E+001
9.0909090909090899E+000 1.2864626891964191E+001
9.1919191919191920E+000 1.2872439708015449E+001
9.2929292929292924E+000 1.2880061566615526E+001
9.3939393939393945E+000 1.2887498934048335E+001
9.4949494949494948E+000 1.2894757998006932E+001
9.5959595959595951E+000 1.2901844682117547E+001
9.6969696969696972E+000 1.2908764659562934E+001
9.7979797979797976E+000 1.2915523365897064E+001
9.8989898989898997E+000 1.2922126011086377E+001
1.0000000000000000E+001 1.2928577590829585E+001
