# bin centers [Gyr] , Merger Rate Density [Gpc^(-3)*yr^(-1)]
 1.1150024721E+000  7.4085233574E-013
 1.1250024721E+000  7.2123222258E-013
 1.1350024721E+000  7.0189714717E-013
 1.1450024721E+000  6.9348565948E-013
 1.1550024721E+000  6.7567359978E-013
 1.1650024721E+000  6.5598640912E-013
 1.1750024721E+000  6.4214681442E-013
 1.1850024721E+000  6.2730143430E-013
 1.1950024721E+000  6.1829434343E-013
 1.2050024721E+000  6.0015992901E-013
 1.2150024721E+000  5.8950150154E-013
 1.2250024721E+000  5.7172632318E-013
 1.2350024721E+000  5.5580100687E-013
 1.2450024721E+000  5.4326551811E-013
 1.2550024721E+000  5.3165211894E-013
 1.2650024721E+000  5.1667382809E-013
 1.2750024721E+000  5.0544469067E-013
 1.2850024721E+000  4.9268347166E-013
 1.2950024721E+000  4.7949749692E-013
 1.3050024721E+000  4.7026223774E-013
 1.3150024721E+000  4.5764588827E-013
 1.3250024721E+000  4.5027363030E-013
 1.3350024721E+000  4.4177526424E-013
 1.3450024721E+000  4.3308420071E-013
 1.3550024721E+000  4.2507286494E-013
 1.3650024721E+000  4.1918189845E-013
 1.3750024721E+000  4.0726686765E-013
 1.3850024721E+000  4.0149449599E-013
 1.3950024721E+000  3.9251783274E-013
 1.4050024721E+000  3.8429696174E-013
 1.4150024721E+000  3.7844723555E-013
 1.4250024721E+000  3.7414455129E-013
 1.4350024721E+000  3.6582185537E-013
 1.4450024721E+000  3.6085284018E-013
 1.4550024721E+000  3.5619561449E-013
 1.4650024721E+000  3.4612331550E-013
 1.4750024721E+000  3.4279447032E-013
 1.4850024721E+000  3.3520276820E-013
 1.4950024721E+000  3.3034635544E-013
 1.5050024721E+000  3.2212572995E-013
 1.5150024721E+000  3.1782160804E-013
 1.5250024721E+000  3.1269866913E-013
 1.5350024721E+000  3.0415766001E-013
 1.5450024721E+000  3.0240242855E-013
 1.5550024721E+000  2.9560877859E-013
 1.5650024721E+000  2.9034813119E-013
 1.5750024721E+000  2.8504699708E-013
 1.5850024721E+000  2.7974276203E-013
 1.5950024721E+000  2.7476439803E-013
 1.6050024721E+000  2.7000244295E-013
 1.6150024721E+000  2.6817293410E-013
 1.6250024721E+000  2.6368268715E-013
 1.6350024721E+000  2.6019579814E-013
 1.6450024721E+000  2.5670723079E-013
 1.6550024721E+000  2.5064944598E-013
 1.6650024721E+000  2.5020330029E-013
 1.6750024721E+000  2.4484474892E-013
 1.6850024721E+000  2.4049791680E-013
 1.6950024721E+000  2.3637956188E-013
 1.7050024721E+000  2.3354159584E-013
 1.7150024721E+000  2.3027064097E-013
 1.7250024721E+000  2.2788833900E-013
 1.7350024721E+000  2.2405021960E-013
 1.7450024721E+000  2.2269620174E-013
 1.7550024721E+000  2.2030266228E-013
 1.7650024721E+000  2.1794387724E-013
 1.7750024721E+000  2.1377636091E-013
 1.7850024721E+000  2.1268683322E-013
 1.7950024721E+000  2.0925778857E-013
 1.8050024721E+000  2.0736787912E-013
 1.8150024721E+000  2.0321214975E-013
 1.8250024721E+000  2.0035965790E-013
 1.8350024721E+000  1.9974866081E-013
 1.8450024721E+000  1.9652523834E-013
 1.8550024721E+000  1.9496271714E-013
 1.8650024721E+000  1.9141923546E-013
 1.8750024721E+000  1.8837095032E-013
 1.8850024721E+000  1.8565425611E-013
 1.8950024721E+000  1.8253279199E-013
 1.9050024721E+000  1.7947383444E-013
 1.9150024721E+000  1.7705786541E-013
 1.9250024721E+000  1.7539751053E-013
 1.9350024721E+000  1.7309976071E-013
 1.9450024721E+000  1.7086805653E-013
 1.9550024721E+000  1.6810682119E-013
 1.9650024721E+000  1.6640229085E-013
 1.9750024721E+000  1.6385129255E-013
 1.9850024721E+000  1.6155096756E-013
 1.9950024721E+000  1.6019140290E-013
 2.0050024721E+000  1.5893922366E-013
 2.0150024721E+000  1.5762501177E-013
 2.0250024721E+000  1.5432282038E-013
 2.0350024721E+000  1.5262456287E-013
 2.0450024721E+000  1.5122962057E-013
 2.0550024721E+000  1.4916364784E-013
 2.0650024721E+000  1.4718644992E-013
 2.0750024721E+000  1.4677472137E-013
 2.0850024721E+000  1.4424938459E-013
 2.0950024721E+000  1.4232671359E-013
 2.1050024721E+000  1.4047924794E-013
 2.1150024721E+000  1.3840872378E-013
 2.1250024721E+000  1.3724570585E-013
 2.1350024721E+000  1.3470498332E-013
 2.1450024721E+000  1.3364550215E-013
 2.1550024721E+000  1.3316070712E-013
 2.1650024721E+000  1.3147427855E-013
 2.1750024721E+000  1.2992394690E-013
 2.1850024721E+000  1.2830802217E-013
 2.1950024721E+000  1.2715214397E-013
 2.2050024721E+000  1.2602827212E-013
 2.2150024721E+000  1.2422169718E-013
 2.2250024721E+000  1.2256850022E-013
 2.2350024721E+000  1.2183891015E-013
 2.2450024721E+000  1.2107091164E-013
 2.2550024721E+000  1.1957518436E-013
 2.2650024721E+000  1.1840382359E-013
 2.2750024721E+000  1.1737459341E-013
 2.2850024721E+000  1.1635352751E-013
 2.2950024721E+000  1.1486055980E-013
 2.3050024721E+000  1.1368829100E-013
 2.3150024721E+000  1.1292504183E-013
 2.3250024721E+000  1.1131732933E-013
 2.3350024721E+000  1.1051482064E-013
 2.3450024721E+000  1.0936685111E-013
 2.3550024721E+000  1.0830532169E-013
 2.3650024721E+000  1.0708574641E-013
 2.3750024721E+000  1.0598040062E-013
 2.3850024721E+000  1.0457157677E-013
 2.3950024721E+000  1.0254757689E-013
 2.4050024721E+000  1.0271916892E-013
 2.4150024721E+000  1.0136409862E-013
 2.4250024721E+000  1.0034257469E-013
 2.4350024721E+000  9.9547013029E-014
 2.4450024721E+000  9.8824592201E-014
 2.4550024721E+000  9.8604533495E-014
 2.4650024721E+000  9.7536103334E-014
 2.4750024721E+000  9.6353242612E-014
 2.4850024721E+000  9.6129260813E-014
 2.4950024721E+000  9.5035302714E-014
 2.5050024721E+000  9.4754391691E-014
 2.5150024721E+000  9.3815412893E-014
 2.5250024721E+000  9.3483952163E-014
 2.5350024721E+000  9.3198424748E-014
 2.5450024721E+000  9.1995158013E-014
 2.5550024721E+000  9.1548400054E-014
 2.5650024721E+000  9.0550549081E-014
 2.5750024721E+000  9.0013840049E-014
 2.5850024721E+000  9.0047259183E-014
 2.5950024721E+000  8.9096539313E-014
 2.6050024721E+000  8.8220722034E-014
 2.6150024721E+000  8.7619425242E-014
 2.6250024721E+000  8.6913175197E-014
 2.6350024721E+000  8.6580628427E-014
 2.6450024721E+000  8.5903186072E-014
 2.6550024721E+000  8.4596696692E-014
 2.6650024721E+000  8.4210566206E-014
 2.6750024721E+000  8.3328988737E-014
 2.6850024721E+000  8.2406740276E-014
 2.6950024721E+000  8.2152733582E-014
 2.7050024721E+000  8.1365752934E-014
 2.7150024721E+000  8.0846564665E-014
 2.7250024721E+000  8.0048181286E-014
 2.7350024721E+000  7.9758983559E-014
 2.7450024721E+000  7.9275271300E-014
 2.7550024721E+000  7.8674786096E-014
 2.7650024721E+000  7.8165877501E-014
 2.7750024721E+000  7.7715992832E-014
 2.7850024721E+000  7.6348099071E-014
 2.7950024721E+000  7.5920596524E-014
 2.8050024721E+000  7.5498326408E-014
 2.8150024721E+000  7.5170414495E-014
 2.8250024721E+000  7.4703982934E-014
 2.8350024721E+000  7.4081850783E-014
 2.8450024721E+000  7.3427963914E-014
 2.8550024721E+000  7.2999437697E-014
 2.8650024721E+000  7.2730867918E-014
 2.8750024721E+000  7.2701683692E-014
 2.8850024721E+000  7.2215569401E-014
 2.8950024721E+000  7.1096599977E-014
 2.9050024721E+000  7.1405446952E-014
 2.9150024721E+000  7.1360700356E-014
 2.9250024721E+000  7.0354083702E-014
 2.9350024721E+000  7.0192864862E-014
 2.9450024721E+000  6.9382262703E-014
 2.9550024721E+000  6.9234504290E-014
 2.9650024721E+000  6.9300553167E-014
 2.9750024721E+000  6.9093198119E-014
 2.9850024721E+000  6.8435108431E-014
 2.9950024721E+000  6.8401577999E-014
 3.0050024721E+000  6.7797067475E-014
 3.0150024721E+000  6.7694178969E-014
 3.0250024721E+000  6.7087191424E-014
 3.0350024721E+000  6.6861928535E-014
 3.0450024721E+000  6.6751764247E-014
 3.0550024721E+000  6.5936243100E-014
 3.0650024721E+000  6.5730490650E-014
 3.0750024721E+000  6.5324404316E-014
 3.0850024721E+000  6.4804231782E-014
 3.0950024721E+000  6.4566623889E-014
 3.1050024721E+000  6.4315114337E-014
 3.1150024721E+000  6.4016239458E-014
 3.1250024721E+000  6.3637790488E-014
 3.1350024721E+000  6.3550474094E-014
 3.1450024721E+000  6.3332748948E-014
 3.1550024721E+000  6.3381552258E-014
 3.1650024721E+000  6.2893600459E-014
 3.1750024721E+000  6.2474337314E-014
 3.1850024721E+000  6.2379284353E-014
 3.1950024721E+000  6.2070490169E-014
 3.2050024721E+000  6.2296338016E-014
 3.2150024721E+000  6.1987533250E-014
 3.2250024721E+000  6.1544003672E-014
 3.2350024721E+000  6.1367753751E-014
 3.2450024721E+000  6.1313570054E-014
 3.2550024721E+000  6.0972311212E-014
 3.2650024721E+000  6.0843171442E-014
 3.2750024721E+000  6.0620366213E-014
 3.2850024721E+000  6.0127105019E-014
 3.2950024721E+000  6.0020425583E-014
 3.3050024721E+000  5.9943186146E-014
 3.3150024721E+000  5.9558452020E-014
 3.3250024721E+000  5.9551290166E-014
 3.3350024721E+000  5.9413976012E-014
 3.3450024721E+000  5.9178908833E-014
 3.3550024721E+000  5.8895883723E-014
 3.3650024721E+000  5.8793601633E-014
 3.3750024721E+000  5.8562242476E-014
 3.3850024721E+000  5.8018042266E-014
 3.3950024721E+000  5.8266856032E-014
 3.4050024721E+000  5.7962317343E-014
 3.4150024721E+000  5.8087085542E-014
 3.4250024721E+000  5.7765037007E-014
 3.4350024721E+000  5.7851679563E-014
 3.4450024721E+000  5.7766510945E-014
 3.4550024721E+000  5.7451623204E-014
 3.4650024721E+000  5.7759872215E-014
 3.4750024721E+000  5.7632720020E-014
 3.4850024721E+000  5.7386096827E-014
 3.4950024721E+000  5.7313767688E-014
 3.5050024721E+000  5.7343281659E-014
 3.5150024721E+000  5.7219589162E-014
 3.5250024721E+000  5.7302937843E-014
 3.5350024721E+000  5.7385093704E-014
 3.5450024721E+000  5.7547607347E-014
 3.5550024721E+000  5.7621310171E-014
 3.5650024721E+000  5.7455251469E-014
 3.5750024721E+000  5.7476423691E-014
 3.5850024721E+000  5.7474441170E-014
 3.5950024721E+000  5.7457932564E-014
 3.6050024721E+000  5.7376991308E-014
 3.6150024721E+000  5.7445787351E-014
 3.6250024721E+000  5.7602703490E-014
 3.6350024721E+000  5.7821087804E-014
 3.6450024721E+000  5.7848609301E-014
 3.6550024721E+000  5.8030165621E-014
 3.6650024721E+000  5.8221139223E-014
 3.6750024721E+000  5.8424694631E-014
 3.6850024721E+000  5.8743287553E-014
 3.6950024721E+000  5.8630411179E-014
 3.7050024721E+000  5.8887381253E-014
 3.7150024721E+000  5.8974094661E-014
 3.7250024721E+000  5.9126140497E-014
 3.7350024721E+000  5.9331584721E-014
 3.7450024721E+000  5.9513466369E-014
 3.7550024721E+000  5.9838721845E-014
 3.7650024721E+000  6.0329094170E-014
 3.7750024721E+000  6.0422933267E-014
 3.7850024721E+000  6.0817793468E-014
 3.7950024721E+000  6.1053932939E-014
 3.8050024721E+000  6.1511362658E-014
 3.8150024721E+000  6.1917668334E-014
 3.8250024721E+000  6.2433242969E-014
 3.8350024721E+000  6.2999491712E-014
 3.8450024721E+000  6.4041119371E-014
 3.8550024721E+000  6.4608799951E-014
 3.8650024721E+000  6.5561635364E-014
 3.8750024721E+000  6.6522278721E-014
 3.8850024721E+000  6.7435081150E-014
 3.8950024721E+000  6.8442568140E-014
 3.9050024721E+000  6.9694099103E-014
 3.9150024721E+000  7.1378342267E-014
 3.9250024721E+000  7.3516086961E-014
 3.9350024721E+000  7.5219387239E-014
 3.9450024721E+000  7.7643144335E-014
 3.9550024721E+000  7.9105689914E-014
 3.9650024721E+000  7.8519446646E-014
 3.9750024721E+000  7.7698862405E-014
 3.9850024721E+000  7.7079649027E-014
 3.9950024721E+000  7.6738802375E-014
 4.0050024721E+000  7.6025371982E-014
 4.0150024721E+000  7.5306304211E-014
 4.0250024721E+000  7.4638964891E-014
 4.0350024721E+000  7.3848944159E-014
 4.0450024721E+000  7.3366569953E-014
 4.0550024721E+000  7.2732724811E-014
 4.0650024721E+000  7.2105391448E-014
 4.0750024721E+000  7.1331972620E-014
 4.0850024721E+000  7.0580029423E-014
 4.0950024721E+000  6.9867034318E-014
 4.1050024721E+000  6.9327909498E-014
 4.1150024721E+000  6.8722963273E-014
 4.1250024721E+000  6.8294554150E-014
 4.1350024721E+000  6.7705707824E-014
 4.1450024721E+000  6.6997832025E-014
 4.1550024721E+000  6.6411106073E-014
 4.1650024721E+000  6.5864290502E-014
 4.1750024721E+000  6.5196442370E-014
 4.1850024721E+000  6.4634892115E-014
 4.1950024721E+000  6.4049134085E-014
 4.2050024721E+000  6.3607001309E-014
 4.2150024721E+000  6.3165162080E-014
 4.2250024721E+000  6.2517463232E-014
 4.2350024721E+000  6.1965595622E-014
 4.2450024721E+000  6.1573635201E-014
 4.2550024721E+000  6.1046104944E-014
 4.2650024721E+000  6.0398065651E-014
 4.2750024721E+000  5.9924704377E-014
 4.2850024721E+000  5.9425202735E-014
 4.2950024721E+000  5.8931918168E-014
 4.3050024721E+000  5.8639660302E-014
 4.3150024721E+000  5.8035824323E-014
 4.3250024721E+000  5.7523221523E-014
 4.3350024721E+000  5.7159649573E-014
 4.3450024721E+000  5.6675131745E-014
 4.3550024721E+000  5.6090976447E-014
 4.3650024721E+000  5.5542523079E-014
 4.3750024721E+000  5.5120770595E-014
 4.3850024721E+000  5.4631644676E-014
 4.3950024721E+000  5.4116618751E-014
 4.4050024721E+000  5.3705710969E-014
 4.4150024721E+000  5.3222006635E-014
 4.4250024721E+000  5.2889677013E-014
 4.4350024721E+000  5.2353668180E-014
 4.4450024721E+000  5.1869179092E-014
 4.4550024721E+000  5.1403391771E-014
 4.4650024721E+000  5.0976113336E-014
 4.4750024721E+000  5.0518151797E-014
 4.4850024721E+000  5.0033748742E-014
 4.4950024721E+000  4.9469423228E-014
 4.5050024721E+000  4.9094922829E-014
 4.5150024721E+000  4.8736482803E-014
 4.5250024721E+000  4.8274494275E-014
 4.5350024721E+000  4.7788835893E-014
 4.5450024721E+000  4.7260246380E-014
 4.5550024721E+000  4.7067452175E-014
 4.5650024721E+000  4.6612678141E-014
 4.5750024721E+000  4.6088963323E-014
 4.5850024721E+000  4.5645748134E-014
 4.5950024721E+000  4.5142219783E-014
 4.6050024721E+000  4.4760178728E-014
 4.6150024721E+000  4.4389157559E-014
 4.6250024721E+000  4.3759987873E-014
 4.6350024721E+000  4.3483980764E-014
 4.6450024721E+000  4.3080105174E-014
 4.6550024721E+000  4.2739192065E-014
 4.6650024721E+000  4.2286382480E-014
 4.6750024721E+000  4.1963143759E-014
 4.6850024721E+000  4.1528111681E-014
 4.6950024721E+000  4.1108991471E-014
 4.7050024721E+000  4.0809428717E-014
 4.7150024721E+000  4.0485596751E-014
 4.7250024721E+000  4.0016701415E-014
 4.7350024721E+000  3.9588724418E-014
 4.7450024721E+000  3.9241402413E-014
 4.7550024721E+000  3.8849948273E-014
 4.7650024721E+000  3.8508917207E-014
 4.7750024721E+000  3.7980278737E-014
 4.7850024721E+000  3.7673809437E-014
 4.7950024721E+000  3.7213214789E-014
 4.8050024721E+000  3.6845476108E-014
 4.8150024721E+000  3.6337585746E-014
 4.8250024721E+000  3.5985813891E-014
 4.8350024721E+000  3.5516087484E-014
 4.8450024721E+000  3.5174768804E-014
 4.8550024721E+000  3.4849636639E-014
 4.8650024721E+000  3.4569284788E-014
 4.8750024721E+000  3.4099429031E-014
 4.8850024721E+000  3.3732543896E-014
 4.8950024721E+000  3.3469017188E-014
 4.9050024721E+000  3.3015906159E-014
 4.9150024721E+000  3.2627968828E-014
 4.9250024721E+000  3.2267540299E-014
 4.9350024721E+000  3.1866022427E-014
 4.9450024721E+000  3.1733269498E-014
 4.9550024721E+000  3.1189014398E-014
 4.9650024721E+000  3.0849480394E-014
 4.9750024721E+000  3.0568711512E-014
 4.9850024721E+000  3.0216177583E-014
 4.9950024721E+000  2.9869776365E-014
 5.0050024721E+000  2.9550831885E-014
 5.0150024721E+000  2.9163856280E-014
 5.0250024721E+000  2.8848687828E-014
 5.0350024721E+000  2.8404721966E-014
 5.0450024721E+000  2.8047358451E-014
 5.0550024721E+000  2.7700568476E-014
 5.0650024721E+000  2.7297551396E-014
 5.0750024721E+000  2.6964069664E-014
 5.0850024721E+000  2.6534785435E-014
 5.0950024721E+000  2.6241774660E-014
 5.1050024721E+000  2.5854741096E-014
 5.1150024721E+000  2.5398234466E-014
 5.1250024721E+000  2.5174012938E-014
 5.1350024721E+000  2.4771729677E-014
 5.1450024721E+000  2.4421098169E-014
 5.1550024721E+000  2.4166752236E-014
 5.1650024721E+000  2.3659890549E-014
 5.1750024721E+000  2.3280236801E-014
 5.1850024721E+000  2.2895051240E-014
 5.1950024721E+000  2.2575302375E-014
 5.2050024721E+000  2.2235501750E-014
 5.2150024721E+000  2.1894388119E-014
 5.2250024721E+000  2.1577963412E-014
 5.2350024721E+000  2.1185643127E-014
 5.2450024721E+000  2.0826720637E-014
 5.2550024721E+000  2.0380117790E-014
 5.2650024721E+000  2.0026338717E-014
 5.2750024721E+000  1.9679031717E-014
 5.2850024721E+000  1.9239117472E-014
 5.2950024721E+000  1.8792928907E-014
 5.3050024721E+000  1.8415661833E-014
 5.3150024721E+000  1.7960099710E-014
 5.3250024721E+000  1.7708617923E-014
 5.3350024721E+000  1.7219203520E-014
 5.3450024721E+000  1.6757458346E-014
 5.3550024721E+000  1.6417764515E-014
 5.3650024721E+000  1.6004314035E-014
 5.3750024721E+000  1.5709367399E-014
 5.3850024721E+000  1.5197711789E-014
 5.3950024721E+000  1.4664376254E-014
 5.4050024721E+000  1.4242980042E-014
 5.4150024721E+000  1.3720272636E-014
 5.4250024721E+000  1.3305295789E-014
 5.4350024721E+000  1.2757116000E-014
 5.4450024721E+000  1.2171630415E-014
 5.4550024721E+000  1.1599661006E-014
 5.4650024721E+000  1.1035349870E-014
 5.4750024721E+000  1.0300371985E-014
 5.4850024721E+000  9.5484787689E-015
 5.4950024721E+000  8.8192620866E-015
 5.5050024721E+000  8.0163993011E-015
 5.5150024721E+000  7.1459747417E-015
 5.5250024721E+000  6.2197912003E-015
 5.5350024721E+000  5.1734104665E-015
 5.5450024721E+000  3.9760942659E-015
 5.5550024721E+000  2.7701611106E-015
 5.5650024721E+000  1.3366052913E-015
 5.5750024721E+000  1.5656138538E-016
 5.5850024721E+000  0.0000000000E+000
