# tLb [Gyr], z
 1.3310261445E+001  1.3522961445E+001
 1.3427861445E+001  1.3522961445E+001
 1.2738161445E+001  1.3522961445E+001
 1.3487961445E+001  1.3522961445E+001
 1.2412961445E+001  1.3522961445E+001
 1.3484461445E+001  1.3522961445E+001
 1.3508561445E+001  1.3522961445E+001
 1.2880961445E+001  1.3522961445E+001
 1.3367961445E+001  1.3522961445E+001
