# Histogram file, Snapshot 27
# bin centers, z
1.2203323873500000e-02 0.0000000000000000e+00
2.2203323873500002e-02 0.0000000000000000e+00
3.2203323873500000e-02 0.0000000000000000e+00
4.2203323873500002e-02 0.0000000000000000e+00
5.2203323873500004e-02 0.0000000000000000e+00
6.2203323873500006e-02 0.0000000000000000e+00
7.2203323873500022e-02 0.0000000000000000e+00
8.2203323873500017e-02 0.0000000000000000e+00
9.2203323873500026e-02 0.0000000000000000e+00
1.0220332387350003e-01 0.0000000000000000e+00
1.1220332387350003e-01 0.0000000000000000e+00
1.2220332387350002e-01 0.0000000000000000e+00
1.3220332387350003e-01 0.0000000000000000e+00
1.4220332387350004e-01 0.0000000000000000e+00
1.5220332387350002e-01 0.0000000000000000e+00
1.6220332387350003e-01 0.0000000000000000e+00
1.7220332387350004e-01 0.0000000000000000e+00
1.8220332387350005e-01 0.0000000000000000e+00
1.9220332387350006e-01 0.0000000000000000e+00
2.0220332387350004e-01 0.0000000000000000e+00
2.1220332387350005e-01 0.0000000000000000e+00
2.2220332387350006e-01 0.0000000000000000e+00
2.3220332387350004e-01 0.0000000000000000e+00
2.4220332387350005e-01 0.0000000000000000e+00
2.5220332387350003e-01 0.0000000000000000e+00
2.6220332387350004e-01 0.0000000000000000e+00
2.7220332387350005e-01 0.0000000000000000e+00
2.8220332387350006e-01 0.0000000000000000e+00
2.9220332387350001e-01 0.0000000000000000e+00
3.0220332387350002e-01 0.0000000000000000e+00
3.1220332387350003e-01 0.0000000000000000e+00
3.2220332387350004e-01 0.0000000000000000e+00
3.3220332387350004e-01 0.0000000000000000e+00
3.4220332387350005e-01 0.0000000000000000e+00
3.5220332387350006e-01 0.0000000000000000e+00
3.6220332387350007e-01 0.0000000000000000e+00
3.7220332387350008e-01 0.0000000000000000e+00
3.8220332387350003e-01 0.0000000000000000e+00
3.9220332387350004e-01 0.0000000000000000e+00
4.0220332387350005e-01 0.0000000000000000e+00
4.1220332387350006e-01 0.0000000000000000e+00
4.2220332387350007e-01 0.0000000000000000e+00
4.3220332387350008e-01 0.0000000000000000e+00
4.4220332387350009e-01 0.0000000000000000e+00
4.5220332387350004e-01 0.0000000000000000e+00
4.6220332387350005e-01 0.0000000000000000e+00
4.7220332387350006e-01 0.0000000000000000e+00
4.8220332387350007e-01 0.0000000000000000e+00
4.9220332387350008e-01 0.0000000000000000e+00
5.0220332387350008e-01 0.0000000000000000e+00
5.1220332387350009e-01 0.0000000000000000e+00
5.2220332387350010e-01 0.0000000000000000e+00
5.3220332387350011e-01 0.0000000000000000e+00
5.4220332387350012e-01 0.0000000000000000e+00
5.5220332387350013e-01 0.0000000000000000e+00
5.6220332387350014e-01 0.0000000000000000e+00
5.7220332387350004e-01 0.0000000000000000e+00
5.8220332387350004e-01 0.0000000000000000e+00
5.9220332387350005e-01 0.0000000000000000e+00
6.0220332387350006e-01 0.0000000000000000e+00
6.1220332387350007e-01 0.0000000000000000e+00
6.2220332387350008e-01 0.0000000000000000e+00
6.3220332387350009e-01 0.0000000000000000e+00
6.4220332387350010e-01 0.0000000000000000e+00
6.5220332387350011e-01 0.0000000000000000e+00
6.6220332387350012e-01 0.0000000000000000e+00
6.7220332387350012e-01 0.0000000000000000e+00
6.8220332387350013e-01 0.0000000000000000e+00
6.9220332387350014e-01 0.0000000000000000e+00
7.0220332387350015e-01 0.0000000000000000e+00
7.1220332387350016e-01 0.0000000000000000e+00
7.2220332387350017e-01 0.0000000000000000e+00
7.3220332387350018e-01 0.0000000000000000e+00
7.4220332387350008e-01 0.0000000000000000e+00
7.5220332387350008e-01 0.0000000000000000e+00
7.6220332387350009e-01 0.0000000000000000e+00
7.7220332387350010e-01 0.0000000000000000e+00
7.8220332387350011e-01 0.0000000000000000e+00
7.9220332387350012e-01 0.0000000000000000e+00
8.0220332387350013e-01 0.0000000000000000e+00
8.1220332387350014e-01 0.0000000000000000e+00
8.2220332387350015e-01 0.0000000000000000e+00
8.3220332387350016e-01 0.0000000000000000e+00
8.4220332387350016e-01 0.0000000000000000e+00
8.5220332387350017e-01 0.0000000000000000e+00
8.6220332387350018e-01 0.0000000000000000e+00
8.7220332387350019e-01 0.0000000000000000e+00
8.8220332387350020e-01 0.0000000000000000e+00
8.9220332387350010e-01 0.0000000000000000e+00
9.0220332387350011e-01 0.0000000000000000e+00
9.1220332387350012e-01 0.0000000000000000e+00
9.2220332387350012e-01 0.0000000000000000e+00
9.3220332387350013e-01 0.0000000000000000e+00
9.4220332387350014e-01 0.0000000000000000e+00
9.5220332387350015e-01 0.0000000000000000e+00
9.6220332387350016e-01 0.0000000000000000e+00
9.7220332387350017e-01 0.0000000000000000e+00
9.8220332387350018e-01 0.0000000000000000e+00
9.9220332387350019e-01 0.0000000000000000e+00
1.0022033238735002e+00 0.0000000000000000e+00
1.0122033238735002e+00 0.0000000000000000e+00
1.0222033238735002e+00 0.0000000000000000e+00
1.0322033238735002e+00 0.0000000000000000e+00
1.0422033238735002e+00 0.0000000000000000e+00
1.0522033238735002e+00 0.0000000000000000e+00
1.0622033238735002e+00 0.0000000000000000e+00
1.0722033238735003e+00 0.0000000000000000e+00
1.0822033238735003e+00 0.0000000000000000e+00
1.0922033238735003e+00 0.0000000000000000e+00
1.1022033238735003e+00 0.0000000000000000e+00
1.1122033238735003e+00 0.0000000000000000e+00
1.1222033238735003e+00 0.0000000000000000e+00
1.1322033238735001e+00 0.0000000000000000e+00
1.1422033238735001e+00 0.0000000000000000e+00
1.1522033238735001e+00 0.0000000000000000e+00
1.1622033238735001e+00 0.0000000000000000e+00
1.1722033238735001e+00 0.0000000000000000e+00
1.1822033238735001e+00 0.0000000000000000e+00
1.1922033238735001e+00 0.0000000000000000e+00
1.2022033238735002e+00 0.0000000000000000e+00
1.2122033238735002e+00 0.0000000000000000e+00
1.2222033238735002e+00 0.0000000000000000e+00
1.2322033238735002e+00 0.0000000000000000e+00
1.2422033238735002e+00 0.0000000000000000e+00
1.2522033238735002e+00 0.0000000000000000e+00
1.2622033238735002e+00 0.0000000000000000e+00
1.2722033238735002e+00 0.0000000000000000e+00
1.2822033238735002e+00 0.0000000000000000e+00
1.2922033238735002e+00 0.0000000000000000e+00
1.3022033238735002e+00 0.0000000000000000e+00
1.3122033238735002e+00 0.0000000000000000e+00
1.3222033238735003e+00 0.0000000000000000e+00
1.3322033238735003e+00 0.0000000000000000e+00
1.3422033238735003e+00 0.0000000000000000e+00
1.3522033238735003e+00 0.0000000000000000e+00
1.3622033238735003e+00 0.0000000000000000e+00
1.3722033238735003e+00 0.0000000000000000e+00
1.3822033238735003e+00 0.0000000000000000e+00
1.3922033238735003e+00 0.0000000000000000e+00
1.4022033238735003e+00 0.0000000000000000e+00
1.4122033238735003e+00 0.0000000000000000e+00
1.4222033238735003e+00 0.0000000000000000e+00
1.4322033238735004e+00 0.0000000000000000e+00
1.4422033238735004e+00 0.0000000000000000e+00
1.4522033238735004e+00 0.0000000000000000e+00
1.4622033238735002e+00 0.0000000000000000e+00
1.4722033238735002e+00 0.0000000000000000e+00
1.4822033238735002e+00 0.0000000000000000e+00
1.4922033238735002e+00 0.0000000000000000e+00
1.5022033238735002e+00 0.0000000000000000e+00
1.5122033238735002e+00 0.0000000000000000e+00
1.5222033238735002e+00 0.0000000000000000e+00
1.5322033238735002e+00 0.0000000000000000e+00
1.5422033238735002e+00 0.0000000000000000e+00
1.5522033238735002e+00 0.0000000000000000e+00
1.5622033238735002e+00 0.0000000000000000e+00
1.5722033238735003e+00 0.0000000000000000e+00
1.5822033238735003e+00 0.0000000000000000e+00
1.5922033238735003e+00 0.0000000000000000e+00
1.6022033238735003e+00 0.0000000000000000e+00
1.6122033238735003e+00 0.0000000000000000e+00
1.6222033238735003e+00 0.0000000000000000e+00
1.6322033238735003e+00 0.0000000000000000e+00
1.6422033238735003e+00 0.0000000000000000e+00
1.6522033238735003e+00 0.0000000000000000e+00
1.6622033238735003e+00 0.0000000000000000e+00
1.6722033238735003e+00 0.0000000000000000e+00
1.6822033238735004e+00 0.0000000000000000e+00
1.6922033238735004e+00 0.0000000000000000e+00
1.7022033238735004e+00 0.0000000000000000e+00
1.7122033238735004e+00 0.0000000000000000e+00
1.7222033238735004e+00 0.0000000000000000e+00
1.7322033238735004e+00 0.0000000000000000e+00
1.7422033238735004e+00 0.0000000000000000e+00
1.7522033238735004e+00 0.0000000000000000e+00
1.7622033238735004e+00 0.0000000000000000e+00
1.7722033238735002e+00 0.0000000000000000e+00
1.7822033238735002e+00 0.0000000000000000e+00
1.7922033238735002e+00 0.0000000000000000e+00
1.8022033238735002e+00 0.0000000000000000e+00
1.8122033238735002e+00 0.0000000000000000e+00
1.8222033238735003e+00 0.0000000000000000e+00
1.8322033238735003e+00 0.0000000000000000e+00
1.8422033238735003e+00 0.0000000000000000e+00
1.8522033238735003e+00 0.0000000000000000e+00
1.8622033238735003e+00 0.0000000000000000e+00
1.8722033238735003e+00 0.0000000000000000e+00
1.8822033238735003e+00 0.0000000000000000e+00
1.8922033238735003e+00 0.0000000000000000e+00
1.9022033238735003e+00 0.0000000000000000e+00
1.9122033238735003e+00 0.0000000000000000e+00
1.9222033238735003e+00 0.0000000000000000e+00
1.9322033238735004e+00 0.0000000000000000e+00
1.9422033238735004e+00 0.0000000000000000e+00
1.9522033238735004e+00 0.0000000000000000e+00
1.9622033238735004e+00 0.0000000000000000e+00
1.9722033238735004e+00 0.0000000000000000e+00
1.9822033238735004e+00 0.0000000000000000e+00
1.9922033238735004e+00 0.0000000000000000e+00
2.0022033238735006e+00 0.0000000000000000e+00
2.0122033238735004e+00 0.0000000000000000e+00
2.0222033238735002e+00 0.0000000000000000e+00
2.0322033238735004e+00 0.0000000000000000e+00
2.0422033238735002e+00 0.0000000000000000e+00
2.0522033238735005e+00 0.0000000000000000e+00
2.0622033238735002e+00 0.0000000000000000e+00
2.0722033238735005e+00 0.0000000000000000e+00
2.0822033238735003e+00 0.0000000000000000e+00
2.0922033238735005e+00 0.0000000000000000e+00
2.1022033238735003e+00 0.0000000000000000e+00
2.1122033238735005e+00 0.0000000000000000e+00
2.1222033238735003e+00 0.0000000000000000e+00
2.1322033238735005e+00 0.0000000000000000e+00
2.1422033238735003e+00 0.0000000000000000e+00
2.1522033238735006e+00 0.0000000000000000e+00
2.1622033238735003e+00 0.0000000000000000e+00
2.1722033238735006e+00 0.0000000000000000e+00
2.1822033238735004e+00 0.0000000000000000e+00
2.1922033238735006e+00 0.0000000000000000e+00
2.2022033238735004e+00 0.0000000000000000e+00
2.2122033238735006e+00 0.0000000000000000e+00
2.2222033238735004e+00 0.0000000000000000e+00
2.2322033238735006e+00 0.0000000000000000e+00
2.2422033238735004e+00 0.0000000000000000e+00
2.2522033238735002e+00 0.0000000000000000e+00
2.2622033238735004e+00 0.0000000000000000e+00
2.2722033238735002e+00 0.0000000000000000e+00
2.2822033238735004e+00 0.0000000000000000e+00
2.2922033238735002e+00 0.0000000000000000e+00
2.3022033238735005e+00 0.0000000000000000e+00
2.3122033238735002e+00 0.0000000000000000e+00
2.3222033238735005e+00 0.0000000000000000e+00
2.3322033238735003e+00 0.0000000000000000e+00
2.3422033238735005e+00 0.0000000000000000e+00
2.3522033238735003e+00 0.0000000000000000e+00
2.3622033238735005e+00 0.0000000000000000e+00
2.3722033238735003e+00 0.0000000000000000e+00
2.3822033238735005e+00 0.0000000000000000e+00
2.3922033238735003e+00 0.0000000000000000e+00
2.4022033238735006e+00 0.0000000000000000e+00
2.4122033238735003e+00 0.0000000000000000e+00
2.4222033238735006e+00 0.0000000000000000e+00
2.4322033238735004e+00 0.0000000000000000e+00
2.4422033238735006e+00 0.0000000000000000e+00
2.4522033238735004e+00 0.0000000000000000e+00
2.4622033238735006e+00 0.0000000000000000e+00
2.4722033238735004e+00 0.0000000000000000e+00
2.4822033238735006e+00 0.0000000000000000e+00
2.4922033238735004e+00 0.0000000000000000e+00
2.5022033238735006e+00 0.0000000000000000e+00
2.5122033238735004e+00 0.0000000000000000e+00
2.5222033238735007e+00 0.0000000000000000e+00
2.5322033238735004e+00 0.0000000000000000e+00
2.5422033238735007e+00 0.0000000000000000e+00
